Tweet Id,Text,Name,Screen Name,UTC,time,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1531366514401726469,"RT @coinexactly : Bilkent Şehir Hastanesi
Kan merkezi 
(Sabah 8 den sonra)
HASTA :Abdullah Aydın
               0 Rh (-) Negatif
İLETİSİM : Volkan AKTAŞ
                    05304584561 
kan ihtiyacı var arkadaşlar. Ankara'da olan arkadaşlara duyurulur.",Yaser,Yaser_SCY,2022-05-30 20:06:43.000 ,Mon May 30 20:06:43 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1531365403787726849,"RT @hakhukukhayat : Prof. Dr. Sami SELÇUK
Yargıtay Eski  Başkanı
İ. D. Bilkent Ü. Hukuk Fakültesi öğretim üyesi:

''.... uygulanmayan, yitik hukukun göçüğü.................''

#ŞimdiBirlikZamanı https://t.co/z6bbgHHknk",Ugur Gurbuz,UgurGurbuz2,2022-05-30 20:02:18.000 ,Mon May 30 20:02:18 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FUBrm-8XoAEMzoo.png,,,
1531364931949428736,"RT @coinexactly : Bilkent Şehir Hastanesi
Kan merkezi 
(Sabah 8 den sonra)
HASTA :Abdullah Aydın
               0 Rh (-) Negatif
İLETİSİM : Volkan AKTAŞ
                    05304584561 
kan ihtiyacı var arkadaşlar. Ankara'da olan arkadaşlara duyurulur.",wingofspace,wingofspace,2022-05-30 20:00:25.000 ,Mon May 30 20:00:25 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1531364832263426053,"RT @coinexactly : Bilkent Şehir Hastanesi
Kan merkezi 
(Sabah 8 den sonra)
HASTA :Abdullah Aydın
               0 Rh (-) Negatif
İLETİSİM : Volkan AKTAŞ
                    05304584561 
kan ihtiyacı var arkadaşlar. Ankara'da olan arkadaşlara duyurulur.",Darklight1907,aa1907,2022-05-30 20:00:02.000 ,Mon May 30 20:00:02 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1531364773258006531,"RT @hakhukukhayat : Prof. Dr. Sami SELÇUK
Yargıtay Eski  Başkanı
İ. D. Bilkent Ü. Hukuk Fakültesi öğretim üyesi:

''.... uygulanmayan, yitik hukukun göçüğü.................''

#ŞimdiBirlikZamanı https://t.co/z6bbgHHknk",Sheldon Cooper,akcotr,2022-05-30 19:59:47.000 ,Mon May 30 19:59:47 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FUBrm-8XoAEMzoo.png,,,
1531364756510097408,"RT @coinexactly : Bilkent Şehir Hastanesi
Kan merkezi 
(Sabah 8 den sonra)
HASTA :Abdullah Aydın
               0 Rh (-) Negatif
İLETİSİM : Volkan AKTAŞ
                    05304584561 
kan ihtiyacı var arkadaşlar. Ankara'da olan arkadaşlara duyurulur.",Kripto_Takip_,Kripto_Takip_,2022-05-30 19:59:43.000 ,Mon May 30 19:59:43 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1531364591061565446,"Bilkent Şehir Hastanesi
Kan merkezi 
(Sabah 8 den sonra)
HASTA :Abdullah Aydın
               0 Rh (-) Negatif
İLETİSİM : Volkan AKTAŞ
                    05304584561 
kan ihtiyacı var arkadaşlar. Ankara'da olan arkadaşlara duyurulur.",Coinexactly,coinexactly,2022-05-30 19:59:04.000 ,Mon May 30 19:59:04 +0000 2022,95,25,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1531361860372545541,Bilkent itiraf sayfasına düşüp çıkamayorum bazen :))),müge,mgylmz06,2022-05-30 19:48:13.000 ,Mon May 30 19:48:13 +0000 2022,0,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1531361630176550913,"Paylaşım desteği verebilir misiniz 🥺
@Bilkent_HDK @haysevtopluluk @DodoAybu @hacettepehaydok @dtcf_hayhak @AysemOzleyis @MakuPatiler @asyinemisen @bolpatitopluluk",Gazi'nin Patileri,gazininpatileri,2022-05-30 19:47:18.000 ,Mon May 30 19:47:18 +0000 2022,4,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,9,,,,,
1531355075985170438,"RT @hakhukukhayat : Prof. Dr. Sami SELÇUK
Yargıtay Eski  Başkanı
İ. D. Bilkent Ü. Hukuk Fakültesi öğretim üyesi:

''.... uygulanmayan, yitik hukukun göçüğü.................''

#ŞimdiBirlikZamanı https://t.co/z6bbgHHknk",Hukuk ve Hayat,hakhukukhayat,2022-05-30 19:21:15.000 ,Mon May 30 19:21:15 +0000 2022,0,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FUBrm-8XoAEMzoo.png,,,
1531354340769792001,RT @MarvelMacka : @kedymochi @kopukpisisi @portakallui @saskinimben @miskinkediyim @CitosReyiz @todikopke @ketcapl_mayonez @nobelserserisi @isyanedenkedi @diegobalbebis @sentinus_bobo @biblocatgirl @kedibesiktas @hacettepehaydok @DodoAybu @etuhayvansever @BilkentP @Bilkent_HDK RT desteği lütfen🌸,nihal,sukutanoscar,2022-05-30 19:18:20.000 ,Mon May 30 19:18:20 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,19,,,,,
1531354096682389504,"RT @hakhukukhayat : Prof. Dr. Sami SELÇUK
Yargıtay Eski  Başkanı
İ. D. Bilkent Ü. Hukuk Fakültesi öğretim üyesi:

''.... uygulanmayan, yitik hukukun göçüğü.................''

#ŞimdiBirlikZamanı https://t.co/z6bbgHHknk",Fatma,Fatma10567094,2022-05-30 19:17:22.000 ,Mon May 30 19:17:22 +0000 2022,0,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FUBrm-8XoAEMzoo.png,,,
1531343539971444742,@gok2s Bilkent olayının ne tür bi ifşalama olduğundan haberim yok ama Erlik ifşalandıysa pkk adamı 1 haftaya kalmaz temizler. İkisi aynı şey mi neden bahsediyosunuz amk.,Melih,Melihakkus_,2022-05-30 18:35:25.000 ,Mon May 30 18:35:25 +0000 2022,0,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1531343134164148226,@PasaTohumu @AhmetBeyefendi Özyeğine takıldım 🤣 Bilkent mi demek istedi acaba 🤔,KilicSu,uzayin_icinden,2022-05-30 18:33:48.000 ,Mon May 30 18:33:48 +0000 2022,1,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,
1531342552951148544,"Prof. Dr. Sami SELÇUK
Yargıtay Eski  Başkanı
İ. D. Bilkent Ü. Hukuk Fakültesi öğretim üyesi:

''.... uygulanmayan, yitik hukukun göçüğü.................''

#ŞimdiBirlikZamanı https://t.co/z6bbgHHknk",Hukuk ve Hayat,hakhukukhayat,2022-05-30 18:31:30.000 ,Mon May 30 18:31:30 +0000 2022,22,16,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/FUBrm-8XoAEMzoo.png,,,
1531339899386925057,@daffelite Bilkent kızları nasıldı,Besimist Pesimist🇺🇦Героям Слава!,erkmentak,2022-05-30 18:20:57.000 ,Mon May 30 18:20:57 +0000 2022,1,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1531332071058284546,@sgokbakar Odtu,bilkent,bogazici mezunu olup,yurtdisi master doktorasi olup 1 gecede butun emekleri silinip isten atilanlar,Ulkeraybe,ulkeraybe,2022-05-30 17:49:51.000 ,Mon May 30 17:49:51 +0000 2022,1,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1531327861503799296,"""Önceliğimiz Gençlerimiz""

🔹 Bilkent Üniversitesi'nden toplumsal duyarlılık projesi gönüllüsü öğrencilerimizi ilçemizde konuk ederek, gençliğe yönelik projelerimiz üzerine istişarede bulunduk.

📍 Yelken Kafe Toplantı Salonu https://t.co/fWhycK8z5x",Zeki Aygün,aygunzeki,2022-05-30 17:33:07.000 ,Mon May 30 17:33:07 +0000 2022,29,2,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FUBekAHWUAEdEMb.jpg,https://pbs.twimg.com/media/FUBekQRX0AA8enU.jpg,https://pbs.twimg.com/media/FUBekg-WQAklY9K.jpg,https://pbs.twimg.com/media/FUBekwhXoAAgj3G.jpg
1531321862860439553,Bilkent Starbucks a gelmeyin herkes sevişiyor,Tyler,tyler_durrdeen,2022-05-30 17:09:17.000 ,Mon May 30 17:09:17 +0000 2022,5,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1531315799339806725,Üniversitemizin yeni yönetimine ilişkin bilgilendirme toplantısı, akademik ve idari personelin katılımıyla Bilkent Konser Salonu'nda gerçekleştirildi. https://t.co/yzLS98KDkf,Bilkent Üniversitesi,BilkentUniv,2022-05-30 16:45:11.000 ,Mon May 30 16:45:11 +0000 2022,50,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FUBTmQTWQAA_tq1.jpg,https://pbs.twimg.com/media/FUBTmQQX0AAiew2.jpg,https://pbs.twimg.com/media/FUBTmQSXsAAmY4V.jpg,https://pbs.twimg.com/media/FUBTmQSWIAE-6Uw.jpg
1531313674220187648,Heyecandan   #Bilkent, #dikmen ekmeksizlik #balgat  içimaçılalı https://t.co/OMsUiEgyEN,Humpfree,Ramande74333846,2022-05-30 16:36:45.000 ,Mon May 30 16:36:45 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBRqSWWAAEVYfq.png,,,
1531313584868827136,Kalbim duvar halısı sana   #Bilkent, #dikmen #balgat  çarptı https://t.co/kyKP5QP4Op,Humpfree,Ramande74333846,2022-05-30 16:36:23.000 ,Mon May 30 16:36:23 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBRktXWIAU4Dv1.png,,,
1531313487762407426,Beni sevdin  düşürme  #Bilkent, #dikmen #balgat  biliyorum https://t.co/FPPTxkOZ0G,Humpfree,Ramande74333846,2022-05-30 16:36:00.000 ,Mon May 30 16:36:00 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBRfB2XsAAibtD.png,,,
1531313394179092480,Bir umutsun,   #Bilkent, #dikmen #balgat  eli kulağında ne güzelsin https://t.co/r9fSyoRZs0,Humpfree,Ramande74333846,2022-05-30 16:35:38.000 ,Mon May 30 16:35:38 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBRZrhXsAESmcO.png,,,
1531313300201512963,#Bilkent, #dikmen eksilen #balgat  Unutmasınlabiziaşkım https://t.co/1EPoJn64Ua,Humpfree,Ramande74333846,2022-05-30 16:35:15.000 ,Mon May 30 16:35:15 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBRUBCWIAUX1yF.png,,,
1531313205141811201,#Bilkent, edivermek #dikmen #balgat  Affetmesinlerbiziaşkım https://t.co/Yb7nIPNFbz,Humpfree,Ramande74333846,2022-05-30 16:34:53.000 ,Mon May 30 16:34:53 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBRPBRXsAQL4lG.png,,,
1531313119393374211,#Bilkent, edat #dikmen #balgat  Unutmasınlarbiziaşkım https://t.co/Yp6elPbgYz,Humpfree,Ramande74333846,2022-05-30 16:34:32.000 ,Mon May 30 16:34:32 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBRJgbWAAMDN0S.png,,,
1531313024895705090,Kimlertutar dünya kelamı  #Bilkent, #dikmen #balgat  buzalimhesabı? https://t.co/6slKIW9pjs,Humpfree,Ramande74333846,2022-05-30 16:34:10.000 ,Mon May 30 16:34:10 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBREUVXsAYuUSB.png,,,
1531312991647547392,tam ılık götlü bilkent yönetiminin kalemi olmuş bunlar https://t.co/fOOFoyo3qM,fuuki,jokercicelibom,2022-05-30 16:34:02.000 ,Mon May 30 16:34:02 +0000 2022,3,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/belediyeisparta/status/1531239539158790147 ,0,0,,,,,
1531312934709866499,#Bilkent, #dikmen ekicilik #balgat  Bukiminkalemi? https://t.co/Tr4wBSXhCY,Humpfree,Ramande74333846,2022-05-30 16:33:48.000 ,Mon May 30 16:33:48 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBQ_FeXwAsgtCg.png,,,
1531312842758139905,Çoktanyazılmış   #Bilkent, #dikmen ekleme #balgat  aşkınyasası https://t.co/zEDfkWvmGZ,Humpfree,Ramande74333846,2022-05-30 16:33:26.000 ,Mon May 30 16:33:26 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBQ5twXoAAQZT_.png,,,
1531312752500822017,İkimizdebunuanlasak   #Bilkent, #dikmen ek gün #balgat  daonlaranlamaz https://t.co/TdXkWFNfam,Humpfree,Ramande74333846,2022-05-30 16:33:05.000 ,Mon May 30 16:33:05 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBQ0hCXEAEFASA.png,,,
1531312663833223168,Yasakolsaydı  dünkü  #Bilkent, #dikmen #balgat  görmezdigözler https://t.co/dC1X2zEswG,Humpfree,Ramande74333846,2022-05-30 16:32:44.000 ,Mon May 30 16:32:44 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBQvK7XwAA6CsH.png,,,
1531312572464496642,Günaholsaydı   #Bilkent, egosantrik #dikmen #balgat  olmazdıkoku https://t.co/LmQZga20V7,Humpfree,Ramande74333846,2022-05-30 16:32:22.000 ,Mon May 30 16:32:22 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBQpqOWIAAWqE4.png,,,
1531312473260933121,dönencel ay Bugariphuylar   #Bilkent, #dikmen #balgat  sendenyadigar https://t.co/VsMIL5kXHV,Humpfree,Ramande74333846,2022-05-30 16:31:58.000 ,Mon May 30 16:31:58 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBQkNyXsAIjF6X.png,,,
1531312383033057280,Böyledeğildim duvarcılık   #Bilkent, #dikmen #balgat  bensensizliğibilmeden https://t.co/kNbbZtgxD3,Humpfree,Ramande74333846,2022-05-30 16:31:37.000 ,Mon May 30 16:31:37 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBQez4XEAEMhqy.png,,,
1531312288799633409,dönencel Hiçbirşeykonuşmadan   #Bilkent, #dikmen #balgat  insandandosttanuzak https://t.co/ORXj2aKWPH,Humpfree,Ramande74333846,2022-05-30 16:31:14.000 ,Mon May 30 16:31:14 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBQZM2WAAQvvNv.png,,,
1531312195589525507,Bugececanım  düşünücülük  #Bilkent, #dikmen #balgat  yalnızkalmakistiyor https://t.co/uLP5ipUA5o,Humpfree,Ramande74333846,2022-05-30 16:30:52.000 ,Mon May 30 16:30:52 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBQT7IXwAA3Y_y.png,,,
1531312102140526600,Herşeydenuzak   #Bilkent, #dikmen #balgat elektriklemek  hersözdengözdenuzak https://t.co/sG2bMyTFkg,Humpfree,Ramande74333846,2022-05-30 16:30:30.000 ,Mon May 30 16:30:30 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBQOm1XwAEc3d6.png,,,
1531312012852088834,Bugececanım   #Bilkent, #dikmen ekspresyonist #balgat  yalnızkalmakistiyor https://t.co/WUPLdNDYEl,Humpfree,Ramande74333846,2022-05-30 16:30:08.000 ,Mon May 30 16:30:08 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBQJCiXwAMhn9S.png,,,
1531311917867884545,Buacıbana   #Bilkent, #dikmen ekstremlik #balgat  sendenyadigar https://t.co/4rsKVpBsio,Humpfree,Ramande74333846,2022-05-30 16:29:46.000 ,Mon May 30 16:29:46 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBQD7gXwAkCmSU.png,,,
1531311828407656448,İçimdeağlayanbir   #Bilkent, #dikmen ekleyivermek #balgat  çocukbıraktınyar https://t.co/BoXBF5tQGp,Humpfree,Ramande74333846,2022-05-30 16:29:24.000 ,Mon May 30 16:29:24 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBP-1JWAAAxZhW.png,,,
1531311742718025732,Buhüzünbana   #Bilkent, #dikmen ek gün #balgat  sendenyadigar https://t.co/7iblohAK05,Humpfree,Ramande74333846,2022-05-30 16:29:04.000 ,Mon May 30 16:29:04 +0000 2022,0,0,tr,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/FUBP53uWIAExQNH.png,,,
1531305670393352194,@kedymochi @kopukpisisi @portakallui @saskinimben @miskinkediyim @CitosReyiz @todikopke @ketcapl_mayonez @nobelserserisi @isyanedenkedi @diegobalbebis @sentinus_bobo @biblocatgirl @kedibesiktas @hacettepehaydok @DodoAybu @etuhayvansever @BilkentP @Bilkent_HDK RT desteği lütfen🌸,Marvel & Maçka,MarvelMacka,2022-05-30 16:04:56.000 ,Mon May 30 16:04:56 +0000 2022,2,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,19,,,,,
1531303452814589953,@aliacikgozpols Bilkent'te doktora yapmayı düşünen arkadaşlar bu cevaba iyi baksın. Dönüşeceğiniz kişi bu :D,Saltuk Buğra Yurteri,aylak_oblomov,2022-05-30 15:56:08.000 ,Mon May 30 15:56:08 +0000 2022,2,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1531299835709739009,Boyumla bi derdim asla yok 158 olmaya bayılıyorum ama Bilkent retina taraması ve sensörleri beni ağlatıyor.,Özlem,otaylorsversion,2022-05-30 15:41:45.000 ,Mon May 30 15:41:45 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1531297638133510146,@LaleAkarun @meflipatiler @bolpatitopluluk @teduhaydost @auhaydost @CagPatiDostlari @haydoksihhiye @HAYKON_Official @_CarolJAdams @ALFPressOffice @Anticarnist @atuhaysev @Bilkent_HDK @atauni_hsk @bogazicierec @ituveg @vegan @VeganTurkiye @ytuvvt @vegan_yemekler @vegan__earth,BUHAY,bogazicihayvan,2022-05-30 15:33:01.000 ,Mon May 30 15:33:01 +0000 2022,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,21,,,,,
1531297386852646912,"Ankara’daki üniversiteleri tanıtım gezimiz 1. Gün: Bilkent üniversitesi, Anıtkabir, Anadolu Medeniyetleri Müzesi, 1.ve2.Meclis Binalarının gezilmesiyle,  2. Gün: Hacettepe Üniversitesi Sıhhiye ve Beytepe Kampüsleri ile ODTÜ  tanıtılmasıyla tamamlanmıştır.
https://t.co/qHgh8dsiyr",Muğla 75. Yıl Fen Lisesi,muglafenlisesi,2022-05-30 15:32:01.000 ,Mon May 30 15:32:01 +0000 2022,1,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://www.instagram.com/p/CeL_FEGN-uc/?igshid=MDJmNzVkMjY= ,0,0,,,,,
1531288384215318530,@proustscakeback TED'li Bilkent'li ne oldu ??,LİVANE'li,cihan791,2022-05-30 14:56:15.000 ,Mon May 30 14:56:15 +0000 2022,1,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1531284385705623552,RT @elowduri : Bilkent in a nutshell https://t.co/pHITgLW1In,It's Aleyna,cevizagaciyiz,2022-05-30 14:40:22.000 ,Mon May 30 14:40:22 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FT8a6lWWAAAYEJ1.jpg,,,
1531283004764704768,RT @elowduri : Bilkent in a nutshell https://t.co/pHITgLW1In,Bilkent Social,bilkent_social,2022-05-30 14:34:52.000 ,Mon May 30 14:34:52 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FT8a6lWWAAAYEJ1.jpg,,,
